143.0,370.0
133.0,372.0
138.0,372.0
132.0,371.0
131.0,367.0
123.0,368.0
121.0,369.0
124.0,383.0
122.0,382.0
118.0,383.0
120.0,382.0
115.0,383.0
113.0,382.0
110.0,381.0
119.0,370.0
109.0,371.0
111.0,371.0
107.0,371.0
108.0,371.0
106.0,370.0
103.0,368.0
105.0,369.0
101.0,367.0
97.0,374.0
102.0,376.0
100.0,375.0
104.0,379.0
107.0,380.0
95.0,373.0
93.0,372.0
91.0,368.0
92.0,370.0
90.0,366.0
89.0,364.0
88.0,362.0
86.0,358.0
87.0,360.0
85.0,353.0
96.0,334.0
97.0,348.0
97.0,349.0
96.0,352.0
96.0,357.0
97.0,359.0
98.0,361.0
99.0,364.0
100.0,366.0
123.0,350.0
124.0,353.0
125.0,355.0
126.0,362.0
125.0,365.0
124.0,366.0
126.0,364.0
131.0,363.0
132.0,359.0
133.0,355.0
134.0,351.0
135.0,343.0
135.0,347.0
122.0,343.0
122.0,342.0
127.0,339.0
124.0,340.0
123.0,341.0
133.0,339.0
134.0,340.0
127.0,321.0
126.0,322.0
129.0,320.0
130.0,319.0
132.0,317.0
131.0,318.0
134.0,316.0
141.0,313.0
140.0,314.0
137.0,315.0
136.0,308.0
138.0,308.0
142.0,311.0
144.0,304.0
141.0,303.0
138.0,303.0
137.0,304.0
118.0,302.0
117.0,303.0
114.0,303.0
113.0,303.0
110.0,305.0
111.0,304.0
103.0,307.0
96.0,301.0
97.0,303.0
99.0,305.0
98.0,304.0
100.0,306.0
105.0,309.0
104.0,308.0
108.0,308.0
107.0,309.0
103.0,315.0
102.0,314.0
98.0,314.0
97.0,319.0
108.0,320.0
107.0,319.0
105.0,317.0
104.0,316.0
106.0,318.0
114.0,317.0
113.0,318.0
115.0,316.0
119.0,316.0
119.0,317.0
119.0,318.0
120.0,320.0
111.0,321.0
109.0,321.0
96.0,327.0
85.0,331.0
85.0,325.0
84.0,324.0
83.0,323.0
81.0,321.0
82.0,322.0
79.0,320.0
76.0,319.0
75.0,318.0
74.0,316.0
71.0,302.0
69.0,303.0
73.0,302.0
74.0,303.0
77.0,302.0
76.0,301.0
78.0,303.0
79.0,304.0
80.0,305.0
81.0,306.0
82.0,307.0
77.0,307.0
76.0,306.0
75.0,305.0
77.0,311.0
74.0,315.0
75.0,314.0
76.0,313.0
78.0,310.0
78.0,309.0
86.0,307.0
88.0,304.0
94.0,302.0
93.0,303.0
72.0,292.0
73.0,294.0
75.0,299.0
74.0,295.0
67.0,299.0
66.0,298.0
63.0,294.0
60.0,292.0
62.0,293.0
64.0,297.0
59.0,291.0
58.0,289.0
56.0,283.0
57.0,286.0
71.0,290.0
70.0,288.0
69.0,286.0
68.0,284.0
67.0,283.0
66.0,281.0
65.0,278.0
64.0,276.0
55.0,278.0
54.0,273.0
53.0,268.0
62.0,267.0
63.0,273.0
88.0,274.0
92.0,279.0
91.0,276.0
90.0,274.0
87.0,272.0
88.0,270.0
110.0,278.0
113.0,281.0
112.0,279.0
96.0,280.0
99.0,279.0
114.0,297.0
118.0,299.0
118.0,293.0
117.0,294.0
118.0,288.0
117.0,287.0
115.0,287.0
145.0,296.0
144.0,295.0
142.0,293.0
143.0,294.0
141.0,292.0
139.0,289.0
140.0,290.0
138.0,288.0
137.0,286.0
136.0,284.0
145.0,280.0
144.0,278.0
142.0,274.0
143.0,276.0
138.0,274.0
135.0,275.0
134.0,276.0
134.0,279.0
135.0,282.0
135.0,269.0
139.0,269.0
140.0,268.0
160.0,276.0
161.0,274.0
161.0,278.0
160.0,277.0
163.0,279.0
161.0,271.0
160.0,269.0
159.0,268.0
190.0,282.0
185.0,285.0
186.0,283.0
193.0,283.0
184.0,287.0
184.0,291.0
184.0,299.0
159.0,283.0
152.0,283.0
151.0,284.0
150.0,284.0
149.0,284.0
148.0,284.0
146.0,283.0
147.0,297.0
148.0,299.0
150.0,300.0
146.0,305.0
148.0,307.0
147.0,306.0
153.0,301.0
152.0,301.0
156.0,301.0
164.0,305.0
158.0,315.0
156.0,314.0
154.0,312.0
155.0,313.0
152.0,310.0
153.0,311.0
151.0,309.0
149.0,308.0
169.0,326.0
168.0,325.0
167.0,324.0
165.0,322.0
164.0,321.0
166.0,323.0
163.0,320.0
162.0,319.0
159.0,316.0
161.0,318.0
175.0,317.0
173.0,328.0
170.0,327.0
175.0,330.0
174.0,329.0
176.0,331.0
177.0,332.0
180.0,330.0
179.0,329.0
178.0,328.0
177.0,326.0
176.0,325.0
184.0,330.0
188.0,330.0
189.0,331.0
190.0,332.0
194.0,332.0
194.0,323.0
193.0,322.0
191.0,321.0
187.0,316.0
188.0,318.0
189.0,319.0
190.0,320.0
186.0,309.0
185.0,312.0
185.0,313.0
186.0,314.0
174.0,312.0
173.0,309.0
172.0,307.0
171.0,306.0
184.0,301.0
187.0,303.0
187.0,307.0
188.0,304.0
188.0,305.0
196.0,324.0
198.0,325.0
200.0,326.0
200.0,328.0
197.0,330.0
196.0,331.0
198.0,332.0
200.0,331.0
199.0,329.0
203.0,331.0
210.0,331.0
214.0,329.0
218.0,327.0
216.0,328.0
227.0,324.0
225.0,324.0
221.0,326.0
231.0,326.0
232.0,326.0
234.0,327.0
236.0,330.0
235.0,329.0
242.0,328.0
243.0,327.0
199.0,285.0
196.0,284.0
206.0,285.0
208.0,284.0
209.0,283.0
212.0,275.0
211.0,280.0
210.0,282.0
213.0,271.0
214.0,269.0
215.0,267.0
243.0,274.0
242.0,272.0
241.0,271.0
244.0,277.0
245.0,279.0
246.0,282.0
263.0,279.0
263.0,281.0
263.0,278.0
262.0,275.0
261.0,273.0
260.0,270.0
261.0,269.0
262.0,268.0
273.0,272.0
276.0,271.0
274.0,271.0
277.0,272.0
277.0,276.0
273.0,276.0
291.0,287.0
290.0,288.0
289.0,289.0
288.0,292.0
287.0,294.0
286.0,296.0
291.0,297.0
290.0,298.0
289.0,299.0
283.0,298.0
284.0,297.0
281.0,299.0
271.0,292.0
270.0,291.0
271.0,296.0
267.0,291.0
266.0,286.0
265.0,285.0
264.0,284.0
247.0,292.0
248.0,296.0
249.0,300.0
250.0,303.0
265.0,313.0
261.0,314.0
256.0,314.0
252.0,312.0
253.0,313.0
251.0,311.0
255.0,321.0
254.0,322.0
253.0,323.0
252.0,324.0
249.0,328.0
247.0,328.0
246.0,327.0
248.0,329.0
250.0,327.0
251.0,326.0
256.0,320.0
258.0,319.0
260.0,318.0
264.0,317.0
268.0,316.0
270.0,316.0
274.0,317.0
275.0,318.0
277.0,319.0
279.0,320.0
284.0,325.0
284.0,328.0
287.0,329.0
291.0,331.0
290.0,330.0
283.0,323.0
284.0,324.0
282.0,322.0
281.0,320.0
268.0,312.0
280.0,300.0
284.0,303.0
280.0,302.0
281.0,303.0
286.0,302.0
287.0,301.0
288.0,300.0
301.0,306.0
302.0,305.0
303.0,303.0
304.0,302.0
306.0,300.0
305.0,301.0
300.0,308.0
299.0,310.0
298.0,312.0
297.0,314.0
292.0,332.0
298.0,331.0
297.0,329.0
299.0,332.0
327.0,283.0
326.0,284.0
325.0,285.0
324.0,286.0
318.0,288.0
321.0,287.0
317.0,289.0
311.0,295.0
315.0,291.0
314.0,292.0
313.0,293.0
312.0,294.0
310.0,296.0
308.0,297.0
307.0,298.0
295.0,296.0
296.0,293.0
299.0,291.0
299.0,292.0
303.0,287.0
302.0,288.0
300.0,289.0
299.0,290.0
293.0,286.0
295.0,285.0
296.0,284.0
298.0,283.0
304.0,286.0
309.0,284.0
305.0,285.0
316.0,290.0
313.0,283.0
315.0,282.0
316.0,281.0
305.0,275.0
302.0,280.0
301.0,281.0
299.0,282.0
303.0,278.0
304.0,276.0
302.0,270.0
301.0,271.0
299.0,272.0
297.0,272.0
296.0,271.0
295.0,269.0
294.0,268.0
292.0,267.0
306.0,273.0
307.0,272.0
309.0,271.0
310.0,270.0
312.0,269.0
328.0,268.0
327.0,269.0
326.0,271.0
325.0,273.0
322.0,276.0
321.0,277.0
320.0,278.0
319.0,280.0
328.0,282.0
323.0,275.0
324.0,274.0
334.0,276.0
333.0,277.0
332.0,278.0
331.0,279.0
330.0,280.0
329.0,281.0
335.0,275.0
340.0,270.0
339.0,271.0
337.0,272.0
336.0,273.0
330.0,267.0
331.0,266.0
344.0,267.0
346.0,266.0
343.0,268.0
341.0,269.0
371.0,266.0
373.0,267.0
375.0,268.0
378.0,269.0
381.0,270.0
384.0,271.0
387.0,272.0
389.0,273.0
391.0,274.0
402.0,275.0
405.0,276.0
407.0,277.0
410.0,279.0
412.0,280.0
409.0,278.0
433.0,266.0
435.0,267.0
436.0,268.0
437.0,269.0
438.0,270.0
438.0,272.0
429.0,278.0
431.0,277.0
432.0,276.0
433.0,275.0
435.0,274.0
419.0,279.0
418.0,280.0
416.0,281.0
415.0,281.0
338.0,399.0
339.0,398.0
335.0,396.0
336.0,397.0
337.0,398.0
334.0,395.0
331.0,394.0
337.0,388.0
338.0,386.0
335.0,384.0
337.0,387.0
334.0,385.0
331.0,385.0
329.0,384.0
324.0,391.0
323.0,390.0
318.0,386.0
319.0,387.0
321.0,388.0
322.0,389.0
326.0,392.0
328.0,393.0
316.0,382.0
311.0,379.0
313.0,380.0
315.0,381.0
309.0,378.0
308.0,372.0
318.0,370.0
321.0,374.0
320.0,373.0
319.0,372.0
322.0,376.0
317.0,383.0
325.0,380.0
327.0,382.0
328.0,383.0
326.0,381.0
324.0,378.0
323.0,377.0
336.0,383.0
337.0,383.0
317.0,358.0
311.0,348.0
310.0,346.0
308.0,342.0
309.0,343.0
305.0,339.0
307.0,341.0
306.0,340.0
304.0,338.0
303.0,337.0
302.0,336.0
300.0,334.0
301.0,335.0
293.0,335.0
294.0,338.0
295.0,342.0
296.0,343.0
297.0,349.0
297.0,346.0
297.0,350.0
297.0,353.0
298.0,355.0
297.0,355.0
296.0,355.0
301.0,356.0
302.0,357.0
313.0,351.0
312.0,350.0
314.0,352.0
315.0,353.0
316.0,355.0
305.0,360.0
306.0,361.0
307.0,363.0
304.0,360.0
303.0,359.0
429.0,265.0
415.0,254.0
417.0,257.0
416.0,255.0
420.0,260.0
419.0,259.0
418.0,258.0
421.0,261.0
422.0,262.0
423.0,263.0
425.0,264.0
402.0,255.0
394.0,255.0
393.0,254.0
392.0,252.0
408.0,250.0
407.0,252.0
404.0,254.0
406.0,253.0
414.0,252.0
413.0,251.0
410.0,249.0
391.0,247.0
391.0,244.0
392.0,242.0
393.0,240.0
394.0,237.0
394.0,235.0
393.0,234.0
390.0,232.0
385.0,231.0
384.0,230.0
380.0,227.0
379.0,228.0
382.0,228.0
383.0,229.0
375.0,228.0
374.0,224.0
374.0,227.0
374.0,223.0
369.0,222.0
369.0,220.0
370.0,219.0
373.0,218.0
375.0,218.0
377.0,219.0
381.0,220.0
384.0,220.0
387.0,218.0
385.0,219.0
386.0,217.0
385.0,216.0
384.0,214.0
383.0,213.0
381.0,211.0
382.0,212.0
378.0,210.0
372.0,206.0
366.0,199.0
366.0,202.0
367.0,203.0
373.0,208.0
374.0,209.0
341.0,213.0
342.0,215.0
344.0,219.0
343.0,218.0
344.0,221.0
341.0,223.0
344.0,222.0
345.0,223.0
346.0,227.0
347.0,225.0
347.0,224.0
341.0,224.0
341.0,228.0
345.0,228.0
346.0,235.0
347.0,234.0
349.0,234.0
349.0,237.0
345.0,237.0
344.0,242.0
344.0,241.0
345.0,243.0
345.0,244.0
344.0,246.0
344.0,248.0
353.0,248.0
351.0,245.0
350.0,243.0
369.0,265.0
368.0,264.0
364.0,264.0
358.0,265.0
355.0,249.0
355.0,252.0
356.0,252.0
351.0,251.0
345.0,250.0
335.0,262.0
336.0,259.0
334.0,263.0
333.0,264.0
332.0,265.0
323.0,263.0
322.0,264.0
318.0,264.0
325.0,261.0
325.0,255.0
324.0,252.0
337.0,257.0
337.0,252.0
335.0,246.0
336.0,248.0
334.0,243.0
333.0,241.0
329.0,237.0
330.0,238.0
332.0,240.0
331.0,239.0
328.0,236.0
327.0,234.0
326.0,233.0
325.0,232.0
317.0,233.0
318.0,235.0
319.0,237.0
320.0,238.0
321.0,239.0
322.0,241.0
325.0,244.0
323.0,243.0
325.0,247.0
324.0,248.0
297.0,240.0
294.0,240.0
293.0,241.0
298.0,241.0
298.0,245.0
296.0,246.0
295.0,246.0
293.0,245.0
292.0,252.0
295.0,253.0
297.0,256.0
296.0,254.0
314.0,264.0
302.0,265.0
301.0,264.0
300.0,263.0
299.0,262.0
298.0,261.0
298.0,259.0
298.0,258.0
291.0,265.0
289.0,262.0
290.0,263.0
287.0,259.0
288.0,260.0
286.0,257.0
291.0,251.0
289.0,249.0
290.0,250.0
286.0,249.0
283.0,252.0
284.0,249.0
284.0,253.0
285.0,254.0
279.0,252.0
278.0,251.0
278.0,249.0
262.0,263.0
257.0,259.0
258.0,261.0
260.0,249.0
259.0,250.0
258.0,253.0
257.0,254.0
256.0,255.0
256.0,257.0
266.0,242.0
264.0,243.0
263.0,244.0
261.0,248.0
266.0,237.0
265.0,232.0
279.0,248.0
280.0,247.0
282.0,247.0
283.0,248.0
287.0,221.0
288.0,220.0
288.0,216.0
283.0,216.0
283.0,220.0
284.0,221.0
268.0,218.0
268.0,219.0
265.0,229.0
266.0,224.0
267.0,221.0
267.0,216.0
266.0,215.0
265.0,214.0
264.0,212.0
263.0,211.0
267.0,208.0
263.0,210.0
267.0,205.0
265.0,203.0
265.0,200.0
268.0,206.0
268.0,207.0
284.0,215.0
287.0,215.0
292.0,199.0
293.0,201.0
295.0,206.0
294.0,205.0
301.0,205.0
300.0,202.0
305.0,214.0
306.0,215.0
304.0,213.0
300.0,215.0
299.0,214.0
303.0,209.0
302.0,208.0
297.0,208.0
296.0,207.0
298.0,213.0
301.0,216.0
302.0,217.0
303.0,218.0
304.0,220.0
308.0,224.0
309.0,225.0
310.0,226.0
312.0,228.0
314.0,230.0
316.0,231.0
311.0,227.0
314.0,222.0
315.0,222.0
316.0,221.0
313.0,221.0
312.0,220.0
307.0,223.0
306.0,222.0
305.0,221.0
309.0,218.0
307.0,216.0
308.0,217.0
311.0,219.0
319.0,221.0
319.0,225.0
320.0,227.0
319.0,226.0
322.0,229.0
321.0,228.0
323.0,230.0
324.0,231.0
340.0,216.0
294.0,166.0
292.0,187.0
299.0,197.0
297.0,194.0
296.0,193.0
294.0,191.0
295.0,192.0
298.0,195.0
291.0,198.0
289.0,195.0
290.0,196.0
285.0,192.0
280.0,190.0
283.0,191.0
287.0,193.0
288.0,194.0
288.0,186.0
291.0,186.0
285.0,186.0
279.0,189.0
277.0,189.0
269.0,186.0
269.0,191.0
271.0,190.0
265.0,195.0
265.0,193.0
267.0,192.0
247.0,194.0
245.0,193.0
244.0,191.0
252.0,191.0
250.0,193.0
251.0,192.0
253.0,190.0
252.0,188.0
250.0,182.0
251.0,183.0
252.0,185.0
267.0,187.0
266.0,187.0
266.0,182.0
267.0,177.0
249.0,181.0
249.0,176.0
252.0,174.0
250.0,175.0
253.0,173.0
254.0,171.0
253.0,170.0
251.0,169.0
259.0,166.0
257.0,169.0
257.0,170.0
256.0,170.0
267.0,169.0
265.0,168.0
263.0,167.0
262.0,166.0
268.0,166.0
270.0,167.0
273.0,167.0
275.0,165.0
274.0,166.0
269.0,170.0
270.0,171.0
270.0,175.0
269.0,176.0
291.0,166.0
290.0,164.0
289.0,162.0
288.0,161.0
286.0,158.0
287.0,159.0
291.0,157.0
290.0,155.0
289.0,153.0
291.0,149.0
287.0,152.0
285.0,151.0
281.0,150.0
285.0,156.0
281.0,155.0
280.0,156.0
278.0,155.0
277.0,155.0
275.0,156.0
276.0,155.0
277.0,153.0
278.0,154.0
279.0,150.0
273.0,152.0
273.0,151.0
273.0,160.0
273.0,158.0
272.0,158.0
274.0,157.0
279.0,157.0
278.0,159.0
277.0,160.0
276.0,163.0
271.0,164.0
272.0,161.0
271.0,162.0
268.0,161.0
269.0,162.0
256.0,162.0
258.0,164.0
257.0,163.0
251.0,162.0
245.0,155.0
246.0,154.0
247.0,153.0
248.0,152.0
250.0,152.0
252.0,152.0
253.0,151.0
254.0,148.0
262.0,145.0
258.0,145.0
260.0,144.0
256.0,146.0
255.0,147.0
270.0,143.0
269.0,145.0
274.0,142.0
280.0,142.0
281.0,145.0
282.0,146.0
287.0,146.0
289.0,146.0
290.0,147.0
297.0,133.0
296.0,135.0
295.0,138.0
301.0,132.0
303.0,133.0
305.0,134.0
308.0,135.0
309.0,139.0
309.0,138.0
310.0,140.0
311.0,141.0
314.0,141.0
295.0,144.0
296.0,146.0
292.0,151.0
293.0,152.0
298.0,152.0
297.0,148.0
297.0,154.0
298.0,153.0
295.0,154.0
294.0,153.0
292.0,158.0
293.0,160.0
294.0,163.0
326.0,148.0
328.0,149.0
340.0,159.0
338.0,157.0
339.0,158.0
335.0,156.0
332.0,155.0
331.0,154.0
330.0,151.0
329.0,150.0
323.0,145.0
324.0,146.0
325.0,147.0
322.0,144.0
320.0,142.0
321.0,143.0
318.0,141.0
341.0,160.0
342.0,162.0
343.0,163.0
344.0,164.0
344.0,166.0
343.0,168.0
350.0,181.0
348.0,180.0
343.0,175.0
344.0,177.0
346.0,178.0
347.0,179.0
362.0,196.0
363.0,197.0
361.0,193.0
360.0,186.0
361.0,188.0
361.0,189.0
359.0,185.0
355.0,184.0
354.0,182.0
367.0,198.0
272.0,152.0
272.0,151.0
270.0,150.0
270.0,154.0
271.0,153.0
269.0,156.0
266.0,164.0
265.0,164.0
263.0,163.0
266.0,162.0
266.0,161.0
267.0,159.0
263.0,158.0
264.0,156.0
264.0,155.0
264.0,150.0
192.0,296.0
192.0,300.0
193.0,301.0
196.0,301.0
197.0,300.0
197.0,296.0
382.0,252.0
382.0,253.0
381.0,253.0
416.0,278.0
415.0,278.0
415.0,280.0
416.0,280.0
285.0,168.0
282.0,168.0
281.0,167.0
281.0,165.0
285.0,164.0
282.0,164.0
290.0,268.0
289.0,269.0
289.0,273.0
291.0,274.0
292.0,274.0
294.0,273.0
294.0,269.0
293.0,268.0
210.0,313.0
207.0,313.0
207.0,316.0
210.0,316.0
88.0,318.0
87.0,318.0
86.0,316.0
86.0,309.0
87.0,309.0
85.0,310.0
85.0,315.0
88.0,314.0
89.0,309.0
89.0,311.0
91.0,311.0
91.0,309.0
151.0,252.0
147.0,252.0
146.0,253.0
146.0,257.0
151.0,257.0
150.0,258.0
147.0,258.0
227.0,273.0
226.0,273.0
224.0,274.0
224.0,278.0
226.0,279.0
227.0,279.0
229.0,278.0
229.0,274.0
304.0,256.0
310.0,255.0
308.0,254.0
306.0,254.0
305.0,255.0
305.0,259.0
306.0,260.0
309.0,260.0
310.0,259.0
304.0,258.0
329.0,178.0
332.0,178.0
333.0,177.0
329.0,174.0
332.0,174.0
333.0,175.0
328.0,175.0
328.0,177.0
232.0,167.0
234.0,167.0
234.0,170.0
232.0,170.0
99.0,273.0
100.0,272.0
102.0,272.0
104.0,273.0
104.0,277.0
98.0,274.0
98.0,277.0
99.0,278.0
92.0,271.0
90.0,270.0
91.0,271.0
90.0,268.0
92.0,268.0
97.0,264.0
97.0,262.0
96.0,261.0
95.0,261.0
94.0,262.0
94.0,263.0
95.0,264.0
107.0,273.0
109.0,273.0
109.0,275.0
106.0,274.0
106.0,275.0
346.0,229.0
345.0,229.0
347.0,231.0
347.0,233.0
346.0,233.0
345.0,232.0
104.0,258.0
106.0,258.0
106.0,256.0
104.0,256.0
339.0,213.0
340.0,207.0
338.0,208.0
333.0,199.0
334.0,200.0
337.0,206.0
340.0,206.0
340.0,204.0
339.0,203.0
336.0,202.0
335.0,201.0
337.0,199.0
337.0,198.0
337.0,197.0
335.0,196.0
333.0,193.0
332.0,190.0
329.0,190.0
329.0,192.0
330.0,195.0
334.0,195.0
332.0,198.0
113.0,278.0
113.0,276.0
115.0,276.0
115.0,278.0
385.0,237.0
384.0,238.0
388.0,237.0
389.0,238.0
383.0,239.0
383.0,241.0
389.0,242.0
388.0,243.0
384.0,243.0
91.0,322.0
91.0,321.0
90.0,320.0
89.0,322.0
212.0,285.0
212.0,289.0
216.0,289.0
217.0,288.0
217.0,286.0
213.0,284.0
216.0,284.0
369.0,231.0
368.0,230.0
364.0,230.0
363.0,231.0
363.0,235.0
365.0,236.0
369.0,234.0
368.0,235.0
367.0,236.0
272.0,252.0
267.0,252.0
267.0,248.0
268.0,247.0
271.0,247.0
272.0,248.0
281.0,233.0
285.0,233.0
286.0,232.0
286.0,230.0
281.0,229.0
282.0,228.0
284.0,228.0
285.0,229.0
369.0,250.0
372.0,250.0
372.0,249.0
377.0,251.0
377.0,250.0
378.0,250.0
210.0,327.0
211.0,327.0
212.0,328.0
209.0,328.0
209.0,329.0
210.0,330.0
235.0,185.0
237.0,185.0
237.0,187.0
235.0,187.0
368.0,246.0
369.0,246.0
367.0,247.0
367.0,248.0
368.0,249.0
315.0,168.0
316.0,167.0
316.0,165.0
311.0,165.0
311.0,167.0
312.0,168.0
312.0,164.0
315.0,164.0
327.0,199.0
330.0,199.0
330.0,196.0
331.0,198.0
327.0,196.0
330.0,188.0
330.0,189.0
331.0,189.0
331.0,188.0
344.0,183.0
342.0,183.0
341.0,184.0
345.0,184.0
345.0,187.0
341.0,187.0
342.0,188.0
344.0,188.0
398.0,261.0
398.0,260.0
400.0,260.0
400.0,261.0
353.0,237.0
353.0,238.0
359.0,241.0
360.0,241.0
360.0,239.0
358.0,240.0
355.0,239.0
359.0,238.0
356.0,236.0
354.0,236.0
381.0,251.0
380.0,253.0
378.0,253.0
294.0,168.0
295.0,168.0
294.0,169.0
295.0,169.0
267.0,165.0
268.0,164.0
267.0,164.0
281.0,203.0
285.0,203.0
280.0,202.0
280.0,199.0
286.0,199.0
286.0,202.0
285.0,198.0
281.0,198.0
252.0,190.0
250.0,189.0
373.0,266.0
374.0,266.0
373.0,264.0
374.0,264.0
339.0,201.0
338.0,200.0
339.0,200.0
275.0,184.0
271.0,184.0
272.0,180.0
271.0,181.0
274.0,180.0
275.0,181.0
346.0,192.0
345.0,194.0
345.0,193.0
348.0,194.0
348.0,192.0
356.0,248.0
357.0,248.0
359.0,250.0
359.0,249.0
249.0,191.0
249.0,190.0
250.0,191.0
394.0,273.0
393.0,273.0
393.0,274.0
