0.000000000000000000e+00,2.570000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,3.960431814193725586e-01,4.781812429428100586e-01
0.000000000000000000e+00,2.590000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,3.978123664855957031e-01,4.905034005641937256e-01
0.000000000000000000e+00,2.600000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,3.973349928855895996e-01,4.874228537082672119e-01
0.000000000000000000e+00,2.630000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+01,3.975916504859924316e-01,4.983572363853454590e-01
0.000000000000000000e+00,2.700000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.350991010665893555e-01,3.968492746353149414e-01
0.000000000000000000e+00,2.740000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.223906755447387695e-01,3.817371428012847900e-01
0.000000000000000000e+00,2.750000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.193444311618804932e-01,3.786565959453582764e-01
0.000000000000000000e+00,2.760000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.162988722324371338e-01,3.755760788917541504e-01
0.000000000000000000e+00,2.820000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+01,2.910166084766387939e-01,3.604599237442016602e-01
0.000000000000000000e+00,2.850000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.562032938003540039e-01,2.986114919185638428e-01
0.000000000000000000e+00,2.880000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+01,2.659714818000793457e-01,3.042322993278503418e-01
0.000000000000000000e+00,2.890000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+01,2.717948257923126221e-01,3.103933632373809814e-01
0.000000000000000000e+00,2.940000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,2.723529040813446045e-01,3.220463395118713379e-01
0.000000000000000000e+00,3.010000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.466158270835876465e-01,2.848349213600158691e-01
0.000000000000000000e+00,3.070000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.304024249315261841e-01,2.705580294132232666e-01
0.000000000000000000e+00,3.090000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,2.391037195920944214e-01,2.763854861259460449e-01
0.000000000000000000e+00,3.100000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.266443222761154175e-01,2.692953348159790039e-01
0.000000000000000000e+00,3.110000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,3.847213983535766602e-01,5.955885052680969238e-01
0.000000000000000000e+00,3.160000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.030968546867370605e-01,6.245500445365905762e-01
0.000000000000000000e+00,3.220000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.803553581237792969e-01,6.221868395805358887e-01
0.000000000000000000e+00,3.280000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.759385943412780762e-01,6.597526669502258301e-01
0.000000000000000000e+00,3.310000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.856022357940673828e-01,6.947903633117675781e-01
0.000000000000000000e+00,3.320000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.839312791824340820e-01,6.902772784233093262e-01
0.000000000000000000e+00,3.340000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,3.815137445926666260e-01,6.933578252792358398e-01
0.000000000000000000e+00,3.360000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.742879033088684082e-01,6.808603405952453613e-01
0.000000000000000000e+00,3.390000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.703884184360504150e-01,6.676064729690551758e-01
0.000000000000000000e+00,3.410000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.810719847679138184e-01,6.794419288635253906e-01
0.000000000000000000e+00,3.420000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.118247032165527344e-01,7.006142735481262207e-01
0.000000000000000000e+00,3.430000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.163907170295715332e-01,7.003799080848693848e-01
0.000000000000000000e+00,3.480000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.363604784011840820e-01,7.068925499916076660e-01
0.000000000000000000e+00,3.490000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,4.339507520198822021e-01,7.074391245841979980e-01
0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,4.423649311065673828e-01,7.001864314079284668e-01
0.000000000000000000e+00,3.570000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,4.391677379608154297e-01,6.835800409317016602e-01
0.000000000000000000e+00,3.580000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,4.374464750289916992e-01,6.807674169540405273e-01
0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,4.255262911319732666e-01,6.669908761978149414e-01
0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,4.297867417335510254e-01,6.713473796844482422e-01
0.000000000000000000e+00,3.650000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,4.110231697559356689e-01,6.464460492134094238e-01
0.000000000000000000e+00,3.680000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,4.227013885974884033e-01,6.605361700057983398e-01
0.000000000000000000e+00,3.740000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.090153872966766357e-01,5.829973220825195312e-01
0.000000000000000000e+00,3.790000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,3.850789070129394531e-01,5.887185335159301758e-01
0.000000000000000000e+00,3.800000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+01,3.838818371295928955e-01,5.861015319824218750e-01
0.000000000000000000e+00,3.810000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+01,3.835541605949401855e-01,5.813972353935241699e-01
0.000000000000000000e+00,3.820000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+01,3.832880854606628418e-01,5.767467021942138672e-01
0.000000000000000000e+00,3.830000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,3.886907100677490234e-01,5.591849684715270996e-01
0.000000000000000000e+00,3.890000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,4.296100735664367676e-01,5.669316053390502930e-01
0.000000000000000000e+00,3.920000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,4.318298101425170898e-01,5.517833232879638672e-01
0.000000000000000000e+00,4.030000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,4.168861210346221924e-01,5.079284310340881348e-01
0.000000000000000000e+00,4.040000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,4.163280427455902100e-01,5.051283836364746094e-01
0.000000000000000000e+00,4.060000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,4.147866070270538330e-01,4.970471560955047607e-01
0.000000000000000000e+00,4.070000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,4.152781963348388672e-01,4.996749162673950195e-01
0.000000000000000000e+00,4.080000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,4.157920479774475098e-01,5.023735165596008301e-01
0.000000000000000000e+00,4.110000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,4.138704538345336914e-01,4.920889139175415039e-01
0.000000000000000000e+00,4.120000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.325598776340484619e-01,7.007893323898315430e-01
0.000000000000000000e+00,4.150000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.303990304470062256e-01,6.995000243186950684e-01
0.000000000000000000e+00,4.160000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.870453536510467529e-01,6.575044989585876465e-01
0.000000000000000000e+00,4.170000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.853622078895568848e-01,6.548458933830261230e-01
0.000000000000000000e+00,4.180000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.811030983924865723e-01,6.543676853179931641e-01
0.000000000000000000e+00,4.200000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.772174715995788574e-01,6.634342074394226074e-01
0.000000000000000000e+00,4.240000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.337429404258728027e-01,6.940298676490783691e-01
0.000000000000000000e+00,4.260000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,4.368929564952850342e-01,6.909599900245666504e-01
0.000000000000000000e+00,4.270000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,4.390434622764587402e-01,6.931382417678833008e-01
1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,4.469427093863487244e-02,4.470119252800941467e-02
1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,5.245958268642425537e-02,5.246523022651672363e-02
1.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.051224693655967712e-01,1.051368340849876404e-01
1.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.021000295877456665e-01,1.021297499537467957e-01
1.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.062895357608795166e-01,1.065752804279327393e-01
1.000000000000000000e+00,4.400000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.016575768589973450e-01,1.021208614110946655e-01
1.000000000000000000e+00,4.700000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,8.938854187726974487e-02,9.081844985485076904e-02
1.000000000000000000e+00,4.800000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.188502907752990723e-01,1.188685446977615356e-01
1.000000000000000000e+00,4.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.249990463256835938e-01,1.250296086072921753e-01
1.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.219245120882987976e-01,1.219490766525268555e-01
1.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.327849030494689941e-01,1.327912509441375732e-01
1.000000000000000000e+00,5.400000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.422392427921295166e-01,1.422392427921295166e-01
1.000000000000000000e+00,5.500000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.469804793596267700e-01,1.469804793596267700e-01
1.000000000000000000e+00,6.200000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.329991221427917480e-01,1.334894448518753052e-01
1.000000000000000000e+00,6.500000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.232982948422431946e-01,1.238595545291900635e-01
1.000000000000000000e+00,6.600000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.300043165683746338e-01,1.307363510131835938e-01
1.000000000000000000e+00,6.800000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,8.970646560192108154e-02,9.090997278690338135e-02
1.000000000000000000e+00,6.900000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,9.376668184995651245e-02,9.423245489597320557e-02
1.000000000000000000e+00,7.700000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,2.617546617984771729e-01,2.779134511947631836e-01
1.000000000000000000e+00,7.800000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,2.631467282772064209e-01,2.809939682483673096e-01
1.000000000000000000e+00,8.100000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,2.700522243976593018e-01,2.821597158908843994e-01
1.000000000000000000e+00,8.300000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,2.633630335330963135e-01,2.729131579399108887e-01
1.000000000000000000e+00,9.200000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,2.270103842020034790e-01,2.312974631786346436e-01
1.000000000000000000e+00,9.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.143130004405975342e-01,2.179320901632308960e-01
1.000000000000000000e+00,1.210000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,1.886055916547775269e-01,2.457997947931289673e-01
1.000000000000000000e+00,1.310000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,1.198244094848632812e-01,1.755196750164031982e-01
1.000000000000000000e+00,1.320000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,1.256993263959884644e-01,1.752530485391616821e-01
1.000000000000000000e+00,1.360000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,1.590283066034317017e-01,2.039215415716171265e-01
1.000000000000000000e+00,1.390000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,1.601877063512802124e-01,2.070020735263824463e-01
1.000000000000000000e+00,1.410000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.794129312038421631e-01,2.121285200119018555e-01
1.000000000000000000e+00,1.440000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,1.510403752326965332e-01,1.811805069446563721e-01
1.000000000000000000e+00,1.490000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.832334399223327637e-01,2.163472473621368408e-01
1.000000000000000000e+00,1.500000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.841375380754470825e-01,2.182750254869461060e-01
1.000000000000000000e+00,1.520000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.128021568059921265e-01,2.508850097656250000e-01
1.000000000000000000e+00,1.540000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.245304733514785767e-01,2.626440227031707764e-01
1.000000000000000000e+00,1.590000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,1.026561781764030457e-01,1.028393805027008057e-01
1.000000000000000000e+00,1.600000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,9.993942826986312866e-02,1.003019735217094421e-01
1.000000000000000000e+00,1.610000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,8.696709573268890381e-02,8.700086921453475952e-02
1.000000000000000000e+00,1.810000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,1.005075424909591675e-01,1.747789382934570312e-01
1.000000000000000000e+00,1.870000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,8.211223036050796509e-02,8.213011920452117920e-02
1.000000000000000000e+00,2.130000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.511942327022552490e-01,4.315369725227355957e-01
1.000000000000000000e+00,2.140000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.573550581932067871e-01,4.361221790313720703e-01
1.000000000000000000e+00,2.180000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.404859602451324463e-01,4.212557971477508545e-01
1.000000000000000000e+00,2.200000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.332105576992034912e-01,4.084783196449279785e-01
1.000000000000000000e+00,2.270000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.712329566478729248e-01,4.467970728874206543e-01
1.000000000000000000e+00,2.280000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.758754730224609375e-01,4.500471651554107666e-01
1.000000000000000000e+00,2.290000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,3.789556026458740234e-01,4.527521729469299316e-01
1.000000000000000000e+00,2.460000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,4.072016775608062744e-01,4.766721725463867188e-01
1.000000000000000000e+00,2.500000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,4.111097455024719238e-01,4.833103418350219727e-01
1.000000000000000000e+00,2.540000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,3.971677720546722412e-01,4.710050821304321289e-01
1.000000000000000000e+00,2.570000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,3.983606398105621338e-01,4.833272099494934082e-01
1.000000000000000000e+00,2.590000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,3.999297916889190674e-01,4.956493377685546875e-01
1.000000000000000000e+00,2.660000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.686678111553192139e-01,4.371364414691925049e-01
1.000000000000000000e+00,2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,3.039129376411437988e-01,3.592078089714050293e-01
1.000000000000000000e+00,2.700000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.374835550785064697e-01,4.019952416419982910e-01
1.000000000000000000e+00,2.720000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.263111710548400879e-01,3.945064544677734375e-01
1.000000000000000000e+00,2.730000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+01,3.232431709766387939e-01,3.919153213500976562e-01
1.000000000000000000e+00,2.750000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.215359151363372803e-01,3.838025331497192383e-01
1.000000000000000000e+00,2.770000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,3.154276013374328613e-01,3.776414692401885986e-01
1.000000000000000000e+00,2.830000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,2.901920676231384277e-01,3.533954918384552002e-01
1.000000000000000000e+00,2.870000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,2.640018165111541748e-01,3.062976896762847900e-01
1.000000000000000000e+00,2.910000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,2.778035998344421387e-01,3.219714164733886719e-01
1.000000000000000000e+00,2.920000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,2.799134850502014160e-01,3.255155682563781738e-01
1.000000000000000000e+00,2.990000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,2.552942037582397461e-01,2.952395677566528320e-01
1.000000000000000000e+00,3.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.514835596084594727e-01,2.906700670719146729e-01
1.000000000000000000e+00,3.030000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.397675812244415283e-01,2.802393734455108643e-01
1.000000000000000000e+00,3.040000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.459800988435745239e-01,2.840933799743652344e-01
1.000000000000000000e+00,3.050000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.427178323268890381e-01,2.816903293132781982e-01
1.000000000000000000e+00,3.080000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,2.362690269947052002e-01,2.794744670391082764e-01
1.000000000000000000e+00,3.130000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,3.968032300472259521e-01,6.188046336174011230e-01
1.000000000000000000e+00,3.150000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,4.015873372554779053e-01,6.266584992408752441e-01
1.000000000000000000e+00,3.200000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.774878382682800293e-01,6.232091188430786133e-01
1.000000000000000000e+00,3.220000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.802430629730224609e-01,6.273328065872192383e-01
1.000000000000000000e+00,3.250000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,3.853806853294372559e-01,6.399092078208923340e-01
1.000000000000000000e+00,3.290000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,3.782976865768432617e-01,6.600278615951538086e-01
1.000000000000000000e+00,3.300000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.863582313060760498e-01,7.002531290054321289e-01
1.000000000000000000e+00,3.310000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.841969072818756104e-01,6.999363303184509277e-01
1.000000000000000000e+00,3.320000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.826066255569458008e-01,6.954232454299926758e-01
1.000000000000000000e+00,3.400000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.756545186042785645e-01,6.839828491210937500e-01
1.000000000000000000e+00,3.420000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,4.104051291942596436e-01,7.057601809501647949e-01
1.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,4.411942362785339355e-01,7.053323388099670410e-01
